product_code,asset_url,asset_type_normalized,file_format_normalized,product_url,product_exists,asset_id
26297IN-CP,https://techcomm.kohler.com/techcomm/cad/Shower-Showerhead-KOHLER-K-26297IN.rfa,3d model,RFA,https://www.kohler.co.in/p/statement-oblong-453-mm-two-function-rainhead-9-5-lpm-26297in?skuId=26297IN-CP,True,asset_002647
26297IN-CP,https://techcomm.kohler.com/techcomm/cad/26297inpln.dxf,cad drawing,DXF,https://www.kohler.co.in/p/statement-oblong-453-mm-two-function-rainhead-9-5-lpm-26297in?skuId=26297IN-CP,True,asset_000916
26297IN-CP,https://techcomm.kohler.com/techcomm/cad/26297inpln.dwg,cad drawing,DWG,https://www.kohler.co.in/p/statement-oblong-453-mm-two-function-rainhead-9-5-lpm-26297in?skuId=26297IN-CP,True,asset_000915
26297IN-CP,https://techcomm.kohler.com/techcomm/cad/26297infrt.dxf,cad drawing,DXF,https://www.kohler.co.in/p/statement-oblong-453-mm-two-function-rainhead-9-5-lpm-26297in?skuId=26297IN-CP,True,asset_000914
26297IN-CP,https://techcomm.kohler.com/techcomm/cad/26297infrt.dwg,cad drawing,DWG,https://www.kohler.co.in/p/statement-oblong-453-mm-two-function-rainhead-9-5-lpm-26297in?skuId=26297IN-CP,True,asset_000913
26297IN-CP,https://techcomm.kohler.com/techcomm/cad/26297insde.dxf,cad drawing,DXF,https://www.kohler.co.in/p/statement-oblong-453-mm-two-function-rainhead-9-5-lpm-26297in?skuId=26297IN-CP,True,asset_000918
26297IN-CP,https://techcomm.kohler.com/techcomm/cad/26297insde.dwg,cad drawing,DWG,https://www.kohler.co.in/p/statement-oblong-453-mm-two-function-rainhead-9-5-lpm-26297in?skuId=26297IN-CP,True,asset_000917
26297IN-CP,https://techcomm.kohler.com/techcomm/cad/26297IN.dxf,cad drawing,DXF,https://www.kohler.co.in/p/statement-oblong-453-mm-two-function-rainhead-9-5-lpm-26297in?skuId=26297IN-CP,True,asset_000910
26297IN-CP,https://techcomm.kohler.com/techcomm/cad/26297IN.dwg,cad drawing,DWG,https://www.kohler.co.in/p/statement-oblong-453-mm-two-function-rainhead-9-5-lpm-26297in?skuId=26297IN-CP,True,asset_000909
26297IN-CP,https://techcomm.kohler.com/techcomm/pdf/K-26297IN_spec_IN_Kohler_en.pdf,spec sheet,PDF,https://www.kohler.co.in/p/statement-oblong-453-mm-two-function-rainhead-9-5-lpm-26297in?skuId=26297IN-CP,True,asset_003026
26297IN-CP,https://techcomm.kohler.com/techcomm/pdf/1430511-IN2.pdf,installation,PDF,https://www.kohler.co.in/p/statement-oblong-453-mm-two-function-rainhead-9-5-lpm-26297in?skuId=26297IN-CP,True,asset_002815
29959IN-AF,https://techcomm.kohler.com/techcomm/cad/29959IN.obj,3d model,OBJ,https://www.kohler.co.in/p/modernlife-edge-df-rectangle-425x330mm-17-x13--29959in?skuId=29959IN-AF,True,asset_001288
29959IN-AF,https://techcomm.kohler.com/techcomm/cad/29959IN.skp,3d model,SKP,https://www.kohler.co.in/p/modernlife-edge-df-rectangle-425x330mm-17-x13--29959in?skuId=29959IN-AF,True,asset_001289
29959IN-AF,https://techcomm.kohler.com/techcomm/cad/29959IN.3ds,3d model,3DS,https://www.kohler.co.in/p/modernlife-edge-df-rectangle-425x330mm-17-x13--29959in?skuId=29959IN-AF,True,asset_001285
29959IN-AF,https://techcomm.kohler.com/techcomm/cad/Shower-Rainhead-KOHLER-ML_Edge-K-29959IN.rfa,3d model,RFA,https://www.kohler.co.in/p/modernlife-edge-df-rectangle-425x330mm-17-x13--29959in?skuId=29959IN-AF,True,asset_002621
29959IN-AF,https://techcomm.kohler.com/techcomm/cad/29959inpln.dxf,cad drawing,DXF,https://www.kohler.co.in/p/modernlife-edge-df-rectangle-425x330mm-17-x13--29959in?skuId=29959IN-AF,True,asset_001293
29959IN-AF,https://techcomm.kohler.com/techcomm/cad/29959inpln.dwg,cad drawing,DWG,https://www.kohler.co.in/p/modernlife-edge-df-rectangle-425x330mm-17-x13--29959in?skuId=29959IN-AF,True,asset_001292
29959IN-AF,https://techcomm.kohler.com/techcomm/cad/29959infrt.dxf,cad drawing,DXF,https://www.kohler.co.in/p/modernlife-edge-df-rectangle-425x330mm-17-x13--29959in?skuId=29959IN-AF,True,asset_001291
29959IN-AF,https://techcomm.kohler.com/techcomm/cad/29959infrt.dwg,cad drawing,DWG,https://www.kohler.co.in/p/modernlife-edge-df-rectangle-425x330mm-17-x13--29959in?skuId=29959IN-AF,True,asset_001290
29959IN-AF,https://techcomm.kohler.com/techcomm/cad/29959insde.dxf,cad drawing,DXF,https://www.kohler.co.in/p/modernlife-edge-df-rectangle-425x330mm-17-x13--29959in?skuId=29959IN-AF,True,asset_001295
29959IN-AF,https://techcomm.kohler.com/techcomm/cad/29959insde.dwg,cad drawing,DWG,https://www.kohler.co.in/p/modernlife-edge-df-rectangle-425x330mm-17-x13--29959in?skuId=29959IN-AF,True,asset_001294
29959IN-AF,https://techcomm.kohler.com/techcomm/cad/29959IN.dxf,cad drawing,DXF,https://www.kohler.co.in/p/modernlife-edge-df-rectangle-425x330mm-17-x13--29959in?skuId=29959IN-AF,True,asset_001287
29959IN-AF,https://techcomm.kohler.com/techcomm/cad/29959IN.dwg,cad drawing,DWG,https://www.kohler.co.in/p/modernlife-edge-df-rectangle-425x330mm-17-x13--29959in?skuId=29959IN-AF,True,asset_001286
29959IN-AF,https://techcomm.kohler.com/techcomm/pdf/K-29959IN_spec_IN_Kohler_en.pdf,spec sheet,PDF,https://www.kohler.co.in/p/modernlife-edge-df-rectangle-425x330mm-17-x13--29959in?skuId=29959IN-AF,True,asset_003063
29959IN-AF,https://techcomm.kohler.com/techcomm/pdf/1461967-IN2.pdf,installation,PDF,https://www.kohler.co.in/p/modernlife-edge-df-rectangle-425x330mm-17-x13--29959in?skuId=29959IN-AF,True,asset_002822
29961IN-CP,https://techcomm.kohler.com/techcomm/cad/29961IN.obj,3d model,OBJ,https://www.kohler.co.in/p/modernlife-edge-df-rectangle-425x330mm-17-x13--29961in?skuId=29961IN-CP,True,asset_001299
29961IN-CP,https://techcomm.kohler.com/techcomm/cad/29961IN.skp,3d model,SKP,https://www.kohler.co.in/p/modernlife-edge-df-rectangle-425x330mm-17-x13--29961in?skuId=29961IN-CP,True,asset_001300
29961IN-CP,https://techcomm.kohler.com/techcomm/cad/29961IN.3ds,3d model,3DS,https://www.kohler.co.in/p/modernlife-edge-df-rectangle-425x330mm-17-x13--29961in?skuId=29961IN-CP,True,asset_001296
29961IN-CP,https://techcomm.kohler.com/techcomm/cad/Shower-Ceiling_Mount_Showerhead-KOHLER-ML_EDGE-K-29961IN.rfa,3d model,RFA,https://www.kohler.co.in/p/modernlife-edge-df-rectangle-425x330mm-17-x13--29961in?skuId=29961IN-CP,True,asset_002596
29961IN-CP,https://techcomm.kohler.com/techcomm/cad/29961inpln.dxf,cad drawing,DXF,https://www.kohler.co.in/p/modernlife-edge-df-rectangle-425x330mm-17-x13--29961in?skuId=29961IN-CP,True,asset_001304
29961IN-CP,https://techcomm.kohler.com/techcomm/cad/29961inpln.dwg,cad drawing,DWG,https://www.kohler.co.in/p/modernlife-edge-df-rectangle-425x330mm-17-x13--29961in?skuId=29961IN-CP,True,asset_001303
29961IN-CP,https://techcomm.kohler.com/techcomm/cad/29961infrt.dxf,cad drawing,DXF,https://www.kohler.co.in/p/modernlife-edge-df-rectangle-425x330mm-17-x13--29961in?skuId=29961IN-CP,True,asset_001302
29961IN-CP,https://techcomm.kohler.com/techcomm/cad/29961infrt.dwg,cad drawing,DWG,https://www.kohler.co.in/p/modernlife-edge-df-rectangle-425x330mm-17-x13--29961in?skuId=29961IN-CP,True,asset_001301
29961IN-CP,https://techcomm.kohler.com/techcomm/cad/29961insde.dxf,cad drawing,DXF,https://www.kohler.co.in/p/modernlife-edge-df-rectangle-425x330mm-17-x13--29961in?skuId=29961IN-CP,True,asset_001306
29961IN-CP,https://techcomm.kohler.com/techcomm/cad/29961insde.dwg,cad drawing,DWG,https://www.kohler.co.in/p/modernlife-edge-df-rectangle-425x330mm-17-x13--29961in?skuId=29961IN-CP,True,asset_001305
29961IN-CP,https://techcomm.kohler.com/techcomm/cad/29961IN.dxf,cad drawing,DXF,https://www.kohler.co.in/p/modernlife-edge-df-rectangle-425x330mm-17-x13--29961in?skuId=29961IN-CP,True,asset_001298
29961IN-CP,https://techcomm.kohler.com/techcomm/cad/29961IN.dwg,cad drawing,DWG,https://www.kohler.co.in/p/modernlife-edge-df-rectangle-425x330mm-17-x13--29961in?skuId=29961IN-CP,True,asset_001297
29961IN-CP,https://techcomm.kohler.com/techcomm/pdf/K-29961IN_spec_IN_Kohler_en.pdf,spec sheet,PDF,https://www.kohler.co.in/p/modernlife-edge-df-rectangle-425x330mm-17-x13--29961in?skuId=29961IN-CP,True,asset_003064
28529IN-0,https://techcomm.kohler.com/techcomm/cad/28529IN.obj,3d model,OBJ,https://www.kohler.co.in/p/leap-one-piece-round-front-smart-toilet-dual-flush-28529in?skuId=28529IN-0,True,asset_001156
28529IN-0,https://techcomm.kohler.com/techcomm/cad/28529IN.skp,3d model,SKP,https://www.kohler.co.in/p/leap-one-piece-round-front-smart-toilet-dual-flush-28529in?skuId=28529IN-0,True,asset_001157
28529IN-0,https://techcomm.kohler.com/techcomm/cad/28529IN.3ds,3d model,3DS,https://www.kohler.co.in/p/leap-one-piece-round-front-smart-toilet-dual-flush-28529in?skuId=28529IN-0,True,asset_001153
28529IN-0,https://techcomm.kohler.com/techcomm/cad/Toilet-Floor_Mount-KOHLER-Leap-K-28529IN.rfa,3d model,RFA,https://www.kohler.co.in/p/leap-one-piece-round-front-smart-toilet-dual-flush-28529in?skuId=28529IN-0,True,asset_002727
28529IN-0,https://techcomm.kohler.com/techcomm/cad/Toilet-Floor_Mount_Intelligent-KOHLER-Leap-K-28529IN.rfa,3d model,RFA,https://www.kohler.co.in/p/leap-one-piece-round-front-smart-toilet-dual-flush-28529in?skuId=28529IN-0,True,asset_002733
28529IN-0,https://techcomm.kohler.com/techcomm/cad/28529inpln.dxf,cad drawing,DXF,https://www.kohler.co.in/p/leap-one-piece-round-front-smart-toilet-dual-flush-28529in?skuId=28529IN-0,True,asset_001161
28529IN-0,https://techcomm.kohler.com/techcomm/cad/28529inpln.dwg,cad drawing,DWG,https://www.kohler.co.in/p/leap-one-piece-round-front-smart-toilet-dual-flush-28529in?skuId=28529IN-0,True,asset_001160
28529IN-0,https://techcomm.kohler.com/techcomm/cad/28529infrt.dxf,cad drawing,DXF,https://www.kohler.co.in/p/leap-one-piece-round-front-smart-toilet-dual-flush-28529in?skuId=28529IN-0,True,asset_001159
28529IN-0,https://techcomm.kohler.com/techcomm/cad/28529infrt.dwg,cad drawing,DWG,https://www.kohler.co.in/p/leap-one-piece-round-front-smart-toilet-dual-flush-28529in?skuId=28529IN-0,True,asset_001158
28529IN-0,https://techcomm.kohler.com/techcomm/cad/28529insde.dxf,cad drawing,DXF,https://www.kohler.co.in/p/leap-one-piece-round-front-smart-toilet-dual-flush-28529in?skuId=28529IN-0,True,asset_001163
28529IN-0,https://techcomm.kohler.com/techcomm/cad/28529insde.dwg,cad drawing,DWG,https://www.kohler.co.in/p/leap-one-piece-round-front-smart-toilet-dual-flush-28529in?skuId=28529IN-0,True,asset_001162
28529IN-0,https://techcomm.kohler.com/techcomm/cad/28529IN.dxf,cad drawing,DXF,https://www.kohler.co.in/p/leap-one-piece-round-front-smart-toilet-dual-flush-28529in?skuId=28529IN-0,True,asset_001155
28529IN-0,https://techcomm.kohler.com/techcomm/cad/28529IN.dwg,cad drawing,DWG,https://www.kohler.co.in/p/leap-one-piece-round-front-smart-toilet-dual-flush-28529in?skuId=28529IN-0,True,asset_001154
28529IN-0,https://techcomm.kohler.com/techcomm/pdf/K-28529IN_spec_IN_Kohler_en.pdf,spec sheet,PDF,https://www.kohler.co.in/p/leap-one-piece-round-front-smart-toilet-dual-flush-28529in?skuId=28529IN-0,True,asset_003049
28529IN-0,https://techcomm.kohler.com/techcomm/pdf/1571558-IN5.pdf,homeowners guide,PDF,https://www.kohler.co.in/p/leap-one-piece-round-front-smart-toilet-dual-flush-28529in?skuId=28529IN-0,True,asset_002857
28529IN-0,https://techcomm.kohler.com/techcomm/pdf/1571558-IN2.pdf,installation,PDF,https://www.kohler.co.in/p/leap-one-piece-round-front-smart-toilet-dual-flush-28529in?skuId=28529IN-0,True,asset_002856
3983IN-S-0,https://techcomm.kohler.com/techcomm/cad/3983IN-S.obj,3d model,OBJ,https://www.kohler.co.in/p/reach-one-piece-round-front-toilet-with-skirted-trapway-dual-flush-3983in-s?skuId=3983IN-S-0,True,asset_001599
3983IN-S-0,https://techcomm.kohler.com/techcomm/cad/3983IN-S.skp,3d model,SKP,https://www.kohler.co.in/p/reach-one-piece-round-front-toilet-with-skirted-trapway-dual-flush-3983in-s?skuId=3983IN-S-0,True,asset_001600
3983IN-S-0,https://techcomm.kohler.com/techcomm/cad/3983IN-S.3ds,3d model,3DS,https://www.kohler.co.in/p/reach-one-piece-round-front-toilet-with-skirted-trapway-dual-flush-3983in-s?skuId=3983IN-S-0,True,asset_001596
3983IN-S-0,https://techcomm.kohler.com/techcomm/cad/Toilet-Floor_Mount-KOHLER-Reach-K-3983IN.rfa,3d model,RFA,https://www.kohler.co.in/p/reach-one-piece-round-front-toilet-with-skirted-trapway-dual-flush-3983in-s?skuId=3983IN-S-0,True,asset_002729
3983IN-S-0,https://techcomm.kohler.com/techcomm/cad/3983in_spln.dxf,cad drawing,DXF,https://www.kohler.co.in/p/reach-one-piece-round-front-toilet-with-skirted-trapway-dual-flush-3983in-s?skuId=3983IN-S-0,True,asset_001604
3983IN-S-0,https://techcomm.kohler.com/techcomm/cad/3983in_spln.dwg,cad drawing,DWG,https://www.kohler.co.in/p/reach-one-piece-round-front-toilet-with-skirted-trapway-dual-flush-3983in-s?skuId=3983IN-S-0,True,asset_001603
3983IN-S-0,https://techcomm.kohler.com/techcomm/cad/3983in_sfrt.dxf,cad drawing,DXF,https://www.kohler.co.in/p/reach-one-piece-round-front-toilet-with-skirted-trapway-dual-flush-3983in-s?skuId=3983IN-S-0,True,asset_001602
3983IN-S-0,https://techcomm.kohler.com/techcomm/cad/3983in_sfrt.dwg,cad drawing,DWG,https://www.kohler.co.in/p/reach-one-piece-round-front-toilet-with-skirted-trapway-dual-flush-3983in-s?skuId=3983IN-S-0,True,asset_001601
3983IN-S-0,https://techcomm.kohler.com/techcomm/cad/3983in_ssde.dxf,cad drawing,DXF,https://www.kohler.co.in/p/reach-one-piece-round-front-toilet-with-skirted-trapway-dual-flush-3983in-s?skuId=3983IN-S-0,True,asset_001606
3983IN-S-0,https://techcomm.kohler.com/techcomm/cad/3983in_ssde.dwg,cad drawing,DWG,https://www.kohler.co.in/p/reach-one-piece-round-front-toilet-with-skirted-trapway-dual-flush-3983in-s?skuId=3983IN-S-0,True,asset_001605
3983IN-S-0,https://techcomm.kohler.com/techcomm/cad/3983IN-S.dxf,cad drawing,DXF,https://www.kohler.co.in/p/reach-one-piece-round-front-toilet-with-skirted-trapway-dual-flush-3983in-s?skuId=3983IN-S-0,True,asset_001598
3983IN-S-0,https://techcomm.kohler.com/techcomm/cad/3983IN-S.dwg,cad drawing,DWG,https://www.kohler.co.in/p/reach-one-piece-round-front-toilet-with-skirted-trapway-dual-flush-3983in-s?skuId=3983IN-S-0,True,asset_001597
3983IN-S-0,https://techcomm.kohler.com/techcomm/pdf/K-3983IN-S_spec_IN_Kohler_en.pdf,spec sheet,PDF,https://www.kohler.co.in/p/reach-one-piece-round-front-toilet-with-skirted-trapway-dual-flush-3983in-s?skuId=3983IN-S-0,True,asset_003089
3983IN-S-0,https://techpubs.kohlerco.com/pdf/1203790-T2_A1.pdf,installation,PDF,https://www.kohler.co.in/p/reach-one-piece-round-front-toilet-with-skirted-trapway-dual-flush-3983in-s?skuId=3983IN-S-0,True,asset_003183
1381T-S-0,https://techcomm.kohler.com/techcomm/cad/1381T-S.obj,3d model,OBJ,https://www.kohler.co.in/p/veil-one-piece-elongated-toilet-with-skirted-trapway-dual-flush-1381t-s?skuId=1381T-S-0,True,asset_000103
1381T-S-0,https://techcomm.kohler.com/techcomm/cad/1381T-S.skp,3d model,SKP,https://www.kohler.co.in/p/veil-one-piece-elongated-toilet-with-skirted-trapway-dual-flush-1381t-s?skuId=1381T-S-0,True,asset_000104
1381T-S-0,https://techcomm.kohler.com/techcomm/cad/1381T-S.3ds,3d model,3DS,https://www.kohler.co.in/p/veil-one-piece-elongated-toilet-with-skirted-trapway-dual-flush-1381t-s?skuId=1381T-S-0,True,asset_000100
1381T-S-0,https://techcomm.kohler.com/techcomm/cad/Toilet-Floor_Mount-KOHLER-VEIL-K-1381T.rfa,3d model,RFA,https://www.kohler.co.in/p/veil-one-piece-elongated-toilet-with-skirted-trapway-dual-flush-1381t-s?skuId=1381T-S-0,True,asset_002731
1381T-S-0,https://techcomm.kohler.com/techcomm/cad/1381t_spln.dxf,cad drawing,DXF,https://www.kohler.co.in/p/veil-one-piece-elongated-toilet-with-skirted-trapway-dual-flush-1381t-s?skuId=1381T-S-0,True,asset_000108
1381T-S-0,https://techcomm.kohler.com/techcomm/cad/1381t_spln.dwg,cad drawing,DWG,https://www.kohler.co.in/p/veil-one-piece-elongated-toilet-with-skirted-trapway-dual-flush-1381t-s?skuId=1381T-S-0,True,asset_000107
1381T-S-0,https://techcomm.kohler.com/techcomm/cad/1381t_sfrt.dxf,cad drawing,DXF,https://www.kohler.co.in/p/veil-one-piece-elongated-toilet-with-skirted-trapway-dual-flush-1381t-s?skuId=1381T-S-0,True,asset_000106
1381T-S-0,https://techcomm.kohler.com/techcomm/cad/1381t_sfrt.dwg,cad drawing,DWG,https://www.kohler.co.in/p/veil-one-piece-elongated-toilet-with-skirted-trapway-dual-flush-1381t-s?skuId=1381T-S-0,True,asset_000105
1381T-S-0,https://techcomm.kohler.com/techcomm/cad/1381t_ssde.dxf,cad drawing,DXF,https://www.kohler.co.in/p/veil-one-piece-elongated-toilet-with-skirted-trapway-dual-flush-1381t-s?skuId=1381T-S-0,True,asset_000110
1381T-S-0,https://techcomm.kohler.com/techcomm/cad/1381t_ssde.dwg,cad drawing,DWG,https://www.kohler.co.in/p/veil-one-piece-elongated-toilet-with-skirted-trapway-dual-flush-1381t-s?skuId=1381T-S-0,True,asset_000109
1381T-S-0,https://techcomm.kohler.com/techcomm/cad/1381T-S.dxf,cad drawing,DXF,https://www.kohler.co.in/p/veil-one-piece-elongated-toilet-with-skirted-trapway-dual-flush-1381t-s?skuId=1381T-S-0,True,asset_000102
1381T-S-0,https://techcomm.kohler.com/techcomm/cad/1381T-S.dwg,cad drawing,DWG,https://www.kohler.co.in/p/veil-one-piece-elongated-toilet-with-skirted-trapway-dual-flush-1381t-s?skuId=1381T-S-0,True,asset_000101
1381T-S-0,https://techcomm.kohler.com/techcomm/pdf/K-1381T-S_spec_CN_Kohler_en.pdf,spec sheet,PDF,https://www.kohler.co.in/p/veil-one-piece-elongated-toilet-with-skirted-trapway-dual-flush-1381t-s?skuId=1381T-S-0,True,asset_002933
1381T-S-0,https://techcomm.kohler.com/techcomm/pdf/K-1381T-S_spec_IN_Kohler_en.pdf,spec sheet,PDF,https://www.kohler.co.in/p/veil-one-piece-elongated-toilet-with-skirted-trapway-dual-flush-1381t-s?skuId=1381T-S-0,True,asset_002934
1381T-S-0,https://techcomm.kohler.com/techcomm/pdf/1667519-24.pdf,environmental document,PDF,https://www.kohler.co.in/p/veil-one-piece-elongated-toilet-with-skirted-trapway-dual-flush-1381t-s?skuId=1381T-S-0,True,asset_002900
1381T-S-0,https://techcomm.kohler.com/techcomm/pdf/1565677434451_K-1381T_K-1382T.pdf,installation,PDF,https://www.kohler.co.in/p/veil-one-piece-elongated-toilet-with-skirted-trapway-dual-flush-1381t-s?skuId=1381T-S-0,True,asset_002855
1381T-S-0,https://techcomm.kohler.com/techcomm/pdf/Service part 1262233-T8-B(1381-1382)-2018-3-21.pdf,parts,PDF,https://www.kohler.co.in/p/veil-one-piece-elongated-toilet-with-skirted-trapway-dual-flush-1381t-s?skuId=1381T-S-0,True,asset_003173
8688T-S-0,https://techcomm.kohler.com/techcomm/cad/8688T-S.obj,3d model,OBJ,https://www.kohler.co.in/p/san-raphael-grande-one-piece-elongated-toilet-with-skirted-trapway-4-8-lpf-8688t-s?skuId=8688T-S-0,True,asset_002201
8688T-S-0,https://techcomm.kohler.com/techcomm/cad/8688T-S.skp,3d model,SKP,https://www.kohler.co.in/p/san-raphael-grande-one-piece-elongated-toilet-with-skirted-trapway-4-8-lpf-8688t-s?skuId=8688T-S-0,True,asset_002202
8688T-S-0,https://techcomm.kohler.com/techcomm/cad/8688T-S.3ds,3d model,3DS,https://www.kohler.co.in/p/san-raphael-grande-one-piece-elongated-toilet-with-skirted-trapway-4-8-lpf-8688t-s?skuId=8688T-S-0,True,asset_002198
8688T-S-0,https://techcomm.kohler.com/techcomm/cad/Toilet-Floor_Mount-KOHLER-SAN_RAPHAEL-K-8688T.rfa,3d model,RFA,https://www.kohler.co.in/p/san-raphael-grande-one-piece-elongated-toilet-with-skirted-trapway-4-8-lpf-8688t-s?skuId=8688T-S-0,True,asset_002730
8688T-S-0,https://techcomm.kohler.com/techcomm/cad/8688t_spln.dxf,cad drawing,DXF,https://www.kohler.co.in/p/san-raphael-grande-one-piece-elongated-toilet-with-skirted-trapway-4-8-lpf-8688t-s?skuId=8688T-S-0,True,asset_002206
8688T-S-0,https://techcomm.kohler.com/techcomm/cad/8688t_spln.dwg,cad drawing,DWG,https://www.kohler.co.in/p/san-raphael-grande-one-piece-elongated-toilet-with-skirted-trapway-4-8-lpf-8688t-s?skuId=8688T-S-0,True,asset_002205
8688T-S-0,https://techcomm.kohler.com/techcomm/cad/8688t_sfrt.dxf,cad drawing,DXF,https://www.kohler.co.in/p/san-raphael-grande-one-piece-elongated-toilet-with-skirted-trapway-4-8-lpf-8688t-s?skuId=8688T-S-0,True,asset_002204
8688T-S-0,https://techcomm.kohler.com/techcomm/cad/8688t_sfrt.dwg,cad drawing,DWG,https://www.kohler.co.in/p/san-raphael-grande-one-piece-elongated-toilet-with-skirted-trapway-4-8-lpf-8688t-s?skuId=8688T-S-0,True,asset_002203
8688T-S-0,https://techcomm.kohler.com/techcomm/cad/8688t_ssde.dxf,cad drawing,DXF,https://www.kohler.co.in/p/san-raphael-grande-one-piece-elongated-toilet-with-skirted-trapway-4-8-lpf-8688t-s?skuId=8688T-S-0,True,asset_002208
8688T-S-0,https://techcomm.kohler.com/techcomm/cad/8688t_ssde.dwg,cad drawing,DWG,https://www.kohler.co.in/p/san-raphael-grande-one-piece-elongated-toilet-with-skirted-trapway-4-8-lpf-8688t-s?skuId=8688T-S-0,True,asset_002207
